#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/fb),recorded(/fb),avgpu,source
370749:9070,1260:1260,07/16/23 01:11:42,STABLE BEAMS,6800,0.000384450,0.000373972,47.8,HFET
370749:9070,1261:1261,07/16/23 01:12:06,STABLE BEAMS,6800,0.000384219,0.000372736,47.8,HFET
370749:9070,1262:1262,07/16/23 01:12:29,STABLE BEAMS,6800,0.000384129,0.000373579,47.8,HFET
370749:9070,1263:1263,07/16/23 01:12:52,STABLE BEAMS,6800,0.000383585,0.000372642,47.7,HFET
370749:9070,1264:1264,07/16/23 01:13:16,STABLE BEAMS,6800,0.000383177,0.000367064,47.7,HFET
370749:9070,1265:1265,07/16/23 01:13:39,STABLE BEAMS,6800,0.000383138,0.000371974,47.7,HFET
370749:9070,1266:1266,07/16/23 01:14:02,STABLE BEAMS,6800,0.000383075,0.000366301,47.7,HFET
370749:9070,1267:1267,07/16/23 01:14:26,STABLE BEAMS,6800,0.000382812,0.000371319,47.6,HFET
370749:9070,1268:1268,07/16/23 01:14:49,STABLE BEAMS,6800,0.000382601,0.000371374,47.6,HFET
370749:9070,1269:1269,07/16/23 01:15:12,STABLE BEAMS,6800,0.000382143,0.000371077,47.6,HFET
370749:9070,1270:1270,07/16/23 01:15:35,STABLE BEAMS,6800,0.000381951,0.000371067,47.5,HFET
370749:9070,1271:1271,07/16/23 01:15:59,STABLE BEAMS,6800,0.000381732,0.000370728,47.5,HFET
370749:9070,1272:1272,07/16/23 01:16:22,STABLE BEAMS,6800,0.000381356,0.000370535,47.5,HFET
370749:9070,1273:1273,07/16/23 01:16:45,STABLE BEAMS,6800,0.000380766,0.000370220,47.4,HFET
370749:9070,1274:1274,07/16/23 01:17:09,STABLE BEAMS,6800,0.000381032,0.000369870,47.4,HFET
370749:9070,1275:1275,07/16/23 01:17:32,STABLE BEAMS,6800,0.000381311,0.000365085,47.5,HFET
370749:9070,1276:1276,07/16/23 01:17:55,STABLE BEAMS,6800,0.000381154,0.000370495,47.4,HFET
370749:9070,1277:1277,07/16/23 01:18:19,STABLE BEAMS,6800,0.000380978,0.000370843,47.4,HFET
370749:9070,1278:1278,07/16/23 01:18:42,STABLE BEAMS,6800,0.000380653,0.000370039,47.4,HFET
370749:9070,1279:1279,07/16/23 01:19:05,STABLE BEAMS,6800,0.000380518,0.000369649,47.4,HFET
370749:9070,1280:1280,07/16/23 01:19:29,STABLE BEAMS,6800,0.000380785,0.000370437,47.4,HFET
370749:9070,1281:1281,07/16/23 01:19:52,STABLE BEAMS,6800,0.000380625,0.000370046,47.4,HFET
370749:9070,1282:1282,07/16/23 01:20:15,STABLE BEAMS,6800,0.000380157,0.000369747,47.3,HFET
370749:9070,1283:1283,07/16/23 01:20:39,STABLE BEAMS,6800,0.000380024,0.000370218,47.3,HFET
370749:9070,1284:1284,07/16/23 01:21:02,STABLE BEAMS,6800,0.000379856,0.000369392,47.3,HFET
370749:9070,1285:1285,07/16/23 01:21:25,STABLE BEAMS,6800,0.000379538,0.000365886,47.2,HFET
370749:9070,1286:1286,07/16/23 01:21:48,STABLE BEAMS,6800,0.000378987,0.000360957,47.2,HFET
370749:9070,1287:1287,07/16/23 01:22:12,STABLE BEAMS,6800,0.000378738,0.000365447,47.1,HFET
370749:9070,1288:1288,07/16/23 01:22:35,STABLE BEAMS,6800,0.000378874,0.000365722,47.2,HFET
370749:9070,1289:1289,07/16/23 01:22:58,STABLE BEAMS,6800,0.000378334,0.000365400,47.1,HFET
370749:9070,1290:1290,07/16/23 01:23:22,STABLE BEAMS,6800,0.000377951,0.000364666,47.0,HFET
370749:9070,1291:1291,07/16/23 01:23:45,STABLE BEAMS,6800,0.000378182,0.000365657,47.1,HFET
370749:9070,1292:1292,07/16/23 01:24:08,STABLE BEAMS,6800,0.000378198,0.000364146,47.1,HFET
370749:9070,1293:1293,07/16/23 01:24:32,STABLE BEAMS,6800,0.000378226,0.000365810,47.1,HFET
370749:9070,1294:1294,07/16/23 01:24:55,STABLE BEAMS,6800,0.000378153,0.000365433,47.1,HFET
370749:9070,1295:1295,07/16/23 01:25:18,STABLE BEAMS,6800,0.000378005,0.000364839,47.0,HFET
370749:9070,1296:1296,07/16/23 01:25:42,STABLE BEAMS,6800,0.000377717,0.000364532,47.0,HFET
370749:9070,1297:1297,07/16/23 01:26:05,STABLE BEAMS,6800,0.000377564,0.000364889,47.0,HFET
370749:9070,1298:1298,07/16/23 01:26:28,STABLE BEAMS,6800,0.000377219,0.000364328,46.9,HFET
370749:9070,1299:1299,07/16/23 01:26:51,STABLE BEAMS,6800,0.000376827,0.000364657,46.9,HFET
370749:9070,1300:1300,07/16/23 01:27:15,STABLE BEAMS,6800,0.000376662,0.000363429,46.9,HFET
370749:9070,1301:1301,07/16/23 01:27:38,STABLE BEAMS,6800,0.000376591,0.000364444,46.9,HFET
370749:9070,1302:1302,07/16/23 01:28:01,STABLE BEAMS,6800,0.000376228,0.000363566,46.8,HFET
370749:9070,1303:1303,07/16/23 01:28:25,STABLE BEAMS,6800,0.000375915,0.000363126,46.8,HFET
370749:9070,1304:1304,07/16/23 01:28:48,STABLE BEAMS,6800,0.000375988,0.000363509,46.8,HFET
370749:9070,1305:1305,07/16/23 01:29:11,STABLE BEAMS,6800,0.000375901,0.000363661,46.8,HFET
370749:9070,1306:1306,07/16/23 01:29:35,STABLE BEAMS,6800,0.000375721,0.000363077,46.8,HFET
370749:9070,1307:1307,07/16/23 01:29:58,STABLE BEAMS,6800,0.000375666,0.000362954,46.8,HFET
370749:9070,1308:1308,07/16/23 01:30:21,STABLE BEAMS,6800,0.000375415,0.000362633,46.7,HFET
370749:9070,1309:1309,07/16/23 01:30:45,STABLE BEAMS,6800,0.000375200,0.000361927,46.7,HFET
370749:9070,1310:1310,07/16/23 01:31:08,STABLE BEAMS,6800,0.000375000,0.000362983,46.7,HFET
370749:9070,1311:1311,07/16/23 01:31:31,STABLE BEAMS,6800,0.000374784,0.000362241,46.6,HFET
370749:9070,1312:1312,07/16/23 01:31:55,STABLE BEAMS,6800,0.000374492,0.000357198,46.6,HFET
370749:9070,1313:1313,07/16/23 01:32:18,STABLE BEAMS,6800,0.000374465,0.000362386,46.6,HFET
370749:9070,1314:1314,07/16/23 01:32:41,STABLE BEAMS,6800,0.000374304,0.000361945,46.6,HFET
370749:9070,1315:1315,07/16/23 01:33:04,STABLE BEAMS,6800,0.000373759,0.000360854,46.5,HFET
370749:9070,1316:1316,07/16/23 01:33:28,STABLE BEAMS,6800,0.000373557,0.000361276,46.5,HFET
370749:9070,1317:1317,07/16/23 01:33:51,STABLE BEAMS,6800,0.000373858,0.000361563,46.5,HFET
370749:9070,1318:1318,07/16/23 01:34:14,STABLE BEAMS,6800,0.000373843,0.000361975,46.5,HFET
370749:9070,1319:1319,07/16/23 01:34:38,STABLE BEAMS,6800,0.000373232,0.000360954,46.5,HFET
370749:9070,1320:1320,07/16/23 01:35:01,STABLE BEAMS,6800,0.000373164,0.000360827,46.4,HFET
370749:9070,1321:1321,07/16/23 01:35:24,STABLE BEAMS,6800,0.000373531,0.000361307,46.5,HFET
370749:9070,1322:1322,07/16/23 01:35:48,STABLE BEAMS,6800,0.000373365,0.000361072,46.5,HFET
370749:9070,1323:1323,07/16/23 01:36:11,STABLE BEAMS,6800,0.000373084,0.000360306,46.4,HFET
370749:9070,1324:1324,07/16/23 01:36:34,STABLE BEAMS,6800,0.000373029,0.000361287,46.4,HFET
370749:9070,1325:1325,07/16/23 01:36:58,STABLE BEAMS,6800,0.000373079,0.000360216,46.4,HFET
370749:9070,1326:1326,07/16/23 01:37:21,STABLE BEAMS,6800,0.000372925,0.000354474,46.4,HFET
370749:9070,1327:1327,07/16/23 01:37:44,STABLE BEAMS,6800,0.000372730,0.000360590,46.4,HFET
370749:9070,1328:1328,07/16/23 01:38:07,STABLE BEAMS,6800,0.000372447,0.000359177,46.4,HFET
370749:9070,1329:1329,07/16/23 01:38:31,STABLE BEAMS,6800,0.000372141,0.000360060,46.3,HFET
370749:9070,1330:1330,07/16/23 01:38:54,STABLE BEAMS,6800,0.000372143,0.000359820,46.3,HFET
370749:9070,1331:1331,07/16/23 01:39:17,STABLE BEAMS,6800,0.000371863,0.000360354,46.3,HFET
370749:9070,1332:1332,07/16/23 01:39:41,STABLE BEAMS,6800,0.000370786,0.000358778,46.1,HFET
370749:9070,1333:1333,07/16/23 01:40:04,STABLE BEAMS,6800,0.000370798,0.000358425,46.1,HFET
370749:9070,1334:1334,07/16/23 01:40:27,STABLE BEAMS,6800,0.000371389,0.000359908,46.2,HFET
370749:9070,1335:1335,07/16/23 01:40:51,STABLE BEAMS,6800,0.000371242,0.000359019,46.2,HFET
370749:9070,1336:1336,07/16/23 01:41:14,STABLE BEAMS,6800,0.000370891,0.000354419,46.2,HFET
370749:9070,1337:1337,07/16/23 01:41:37,STABLE BEAMS,6800,0.000370886,0.000358334,46.2,HFET
370749:9070,1338:1338,07/16/23 01:42:01,STABLE BEAMS,6800,0.000370967,0.000354341,46.2,HFET
370749:9070,1339:1339,07/16/23 01:42:24,STABLE BEAMS,6800,0.000370769,0.000358378,46.1,HFET
370749:9070,1340:1340,07/16/23 01:42:47,STABLE BEAMS,6800,0.000370554,0.000359161,46.1,HFET
370749:9070,1341:1341,07/16/23 01:43:11,STABLE BEAMS,6800,0.000370140,0.000357799,46.1,HFET
370749:9070,1342:1342,07/16/23 01:43:34,STABLE BEAMS,6800,0.000369844,0.000357901,46.0,HFET
370749:9070,1343:1343,07/16/23 01:43:57,STABLE BEAMS,6800,0.000369811,0.000357873,46.0,HFET
370749:9070,1344:1344,07/16/23 01:44:21,STABLE BEAMS,6800,0.000369748,0.000354742,46.0,HFET
370749:9070,1345:1345,07/16/23 01:44:44,STABLE BEAMS,6800,0.000369415,0.000357397,46.0,HFET
370749:9070,1346:1346,07/16/23 01:45:07,STABLE BEAMS,6800,0.000369292,0.000357423,46.0,HFET
370749:9070,1347:1347,07/16/23 01:45:30,STABLE BEAMS,6800,0.000368949,0.000357169,45.9,HFET
370749:9070,1348:1348,07/16/23 01:45:54,STABLE BEAMS,6800,0.000368646,0.000356554,45.9,HFET
370749:9070,1349:1349,07/16/23 01:46:17,STABLE BEAMS,6800,0.000367794,0.000355838,45.8,HFET
370749:9070,1350:1350,07/16/23 01:46:40,STABLE BEAMS,6800,0.000367899,0.000356409,45.8,HFET
370749:9070,1351:1351,07/16/23 01:47:04,STABLE BEAMS,6800,0.000368427,0.000356815,45.9,HFET
370749:9070,1352:1352,07/16/23 01:47:27,STABLE BEAMS,6800,0.000368333,0.000357252,45.8,HFET
370749:9070,1353:1353,07/16/23 01:47:50,STABLE BEAMS,6800,0.000368148,0.000356804,45.8,HFET
370749:9070,1354:1354,07/16/23 01:48:14,STABLE BEAMS,6800,0.000367754,0.000355781,45.8,HFET
370749:9070,1355:1355,07/16/23 01:48:37,STABLE BEAMS,6800,0.000367227,0.000356414,45.7,HFET
370749:9070,1356:1356,07/16/23 01:49:00,STABLE BEAMS,6800,0.000367371,0.000355630,45.7,HFET
370749:9070,1357:1357,07/16/23 01:49:24,STABLE BEAMS,6800,0.000367093,0.000356361,45.7,HFET
370749:9070,1358:1358,07/16/23 01:49:47,STABLE BEAMS,6800,0.000366884,0.000355336,45.7,HFET
370749:9070,1359:1359,07/16/23 01:50:10,STABLE BEAMS,6800,0.000366479,0.000355326,45.6,HFET
370749:9070,1360:1360,07/16/23 01:50:33,STABLE BEAMS,6800,0.000366196,0.000354862,45.6,HFET
370749:9070,1361:1361,07/16/23 01:50:57,STABLE BEAMS,6800,0.000365889,0.000354709,45.5,HFET
370749:9070,1362:1362,07/16/23 01:51:20,STABLE BEAMS,6800,0.000365336,0.000353647,45.5,HFET
370749:9070,1363:1363,07/16/23 01:51:43,STABLE BEAMS,6800,0.000365209,0.000354132,45.5,HFET
370749:9070,1364:1364,07/16/23 01:52:07,STABLE BEAMS,6800,0.000365113,0.000354321,45.4,HFET
370749:9070,1365:1365,07/16/23 01:52:30,STABLE BEAMS,6800,0.000364681,0.000352987,45.4,HFET
370749:9070,1366:1366,07/16/23 01:52:53,STABLE BEAMS,6800,0.000363995,0.000348016,45.3,HFET
370749:9070,1367:1367,07/16/23 01:53:17,STABLE BEAMS,6800,0.000364444,0.000353724,45.4,HFET
370749:9070,1368:1368,07/16/23 01:53:40,STABLE BEAMS,6800,0.000364696,0.000353136,45.4,HFET
370749:9070,1369:1369,07/16/23 01:54:03,STABLE BEAMS,6800,0.000364618,0.000354062,45.4,HFET
370749:9070,1370:1370,07/16/23 01:54:27,STABLE BEAMS,6800,0.000364533,0.000353343,45.4,HFET
370749:9070,1371:1371,07/16/23 01:54:50,STABLE BEAMS,6800,0.000364204,0.000352768,45.3,HFET
370749:9070,1372:1372,07/16/23 01:55:13,STABLE BEAMS,6800,0.000363863,0.000353249,45.3,HFET
370749:9070,1373:1373,07/16/23 01:55:37,STABLE BEAMS,6800,0.000363830,0.000352817,45.3,HFET
370749:9070,1374:1374,07/16/23 01:56:00,STABLE BEAMS,6800,0.000363687,0.000352192,45.3,HFET
370749:9070,1375:1375,07/16/23 01:56:23,STABLE BEAMS,6800,0.000363174,0.000352733,45.2,HFET
370749:9070,1376:1376,07/16/23 01:56:46,STABLE BEAMS,6800,0.000363165,0.000352221,45.2,HFET
370749:9070,1377:1377,07/16/23 01:57:10,STABLE BEAMS,6800,0.000363116,0.000352201,45.2,HFET
370749:9070,1378:1378,07/16/23 01:57:33,STABLE BEAMS,6800,0.000362894,0.000351362,45.2,HFET
370749:9070,1379:1379,07/16/23 01:57:56,STABLE BEAMS,6800,0.000362611,0.000351687,45.1,HFET
370749:9070,1380:1380,07/16/23 01:58:20,STABLE BEAMS,6800,0.000362612,0.000351719,45.1,HFET
